eventId,title,startDate,address,imageUrl
1AsZkA9GkeH934D,Killswitch Engage,2025-04-11 18:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/5c0/b5b48278-febb-4da5-9652-792a05e235c0_SOURCE
LvZ18_wVobaDd5ZZcnGVi,B.B. JACQUES,2025-04-11 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/80b/f3cd8d24-c3ae-4fa0-b4bc-1ba99f9b380b_106091_TABLET_LANDSCAPE_LARGE_16_9.jpg
17G8vOG613jVe2X,Abbamania,2025-04-12 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/e85/690e9d49-974d-4059-95b0-d874b51c2e85_SOURCE
1Ad7Zb9Gksfe8lZ,"Révolution Les Étoiles, l'ultime tournée ",2025-04-12 15:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1Ad7ZbbGkg8OZST,"Révolution Les Étoiles, l'ultime tournée ",2025-04-12 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1Ad7ZbfGkTvL3Dt,Michel Pagliaro,2025-04-12 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/889/084a9856-8197-4c0f-8658-49a98bef5889_SOURCE
1AsZkAUGkec9S7r,"Les meilleurs hits Soul, Motown, Disco avec Freddie James Project",2025-04-12 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b16/0417b9a1-85ba-4952-b1a6-3e927458fb16_SOURCE
LvZ18_S_32J0kCYZ-m-am,"ELEPHANTE ""COPE TOUR""",2025-04-12 22:00:00,"1403 Rue Sainte Elisabeth, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/401/03571daf-5dd4-4cde-9b21-66afb70e1401_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZk7JGkd3VSL7,Mogwai,2025-04-13 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1c1/5756f1b4-2a03-4fb4-a9e5-e543353a31c1_SOURCE
1AsZkvyGkesjeEe,Country de nos idoles,2025-04-13 15:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/8b7/ac4713a1-f814-4b15-8bc9-107c2f8958b7_SOURCE
LvZ18_wfu8zdgQv49RhpU,WEDNESDAY 13,2025-04-13 19:00:00,"87 rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3b6/5c5254fc-4a81-4099-9ba4-3c4864e003b6_SOURCE
1AsZk7sGkd0J71M,Franz Ferdinand,2025-04-14 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3df/3cf40085-ff9c-49ab-927f-48bc27b4e3df_SOURCE
1AsZkk7Gkd70wzT,Nelly with Ja Rule & Special Guests: Where The Party At Tour,2025-04-15 20:00:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/dfa/a1625472-fd62-4fce-94b4-365c3c5d1dfa_SOURCE
LvZ18_gOuWQRo1YZmNp8k,YEEK,2025-04-15 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/7af/e75690c8-144d-4940-9bab-622b7856e7af_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbfGkTARdda,Brit Floyd - platine officiels,2025-04-16 20:00:00,"175 Rue Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/e7d/51956dbd-9687-466a-a11c-cd91aeb4fe7d_SOURCE
LvZ18_sR3VgC_Y3CUaASK,MOUNT EERIE,2025-04-16 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/080/b8d09a55-ff0a-4bba-b426-5d360ea3a080_SOURCE
17G8vOG652g00_-,Les Leblanc - Pas d'proche parenté,2025-04-17 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/c/0d2/1201f713-3288-4790-854a-ae42895450d2_105931_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb4GkDF6STm,GrimSkunk,2025-04-17 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/fb0/3b686f16-31de-4e30-8b1d-f0e6a3009fb0_SOURCE
1AsZkkdGkdJ8SQB,DJ Habibeats,2025-04-17 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d5d/87231d57-626c-42ca-86e0-666910edcd5d_SOURCE
LvZ18_w7qM6ukY8C1GiDJ,ELDER : LORE 10TH ANNIVERSARY,2025-04-17 19:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5af/391cb3bc-6c17-44e2-a389-b8b2baeda5af_SOURCE
17G8vOG61TJ1dSy,Les Leblanc - Pas d'proche parenté,2025-04-18 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/141/96ad5b12-86f8-45fa-a072-9e2d52049141_TABLET_LANDSCAPE_LARGE_16_9.jpg
17G8vOG65A5R8BA,Hotel California - The Original Eagles Tribute,2025-04-18 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/96e/8295b049-f00f-4b13-9614-475d7be8896e_SOURCE
1Ad7ZbpGkR8SKEG,The Grand Illusion Styx Experience,2025-04-18 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/ab4/6367448e-7474-4650-bd2d-02a8f7166ab4_106161_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZk78GkeNONWa,Myles Smith- We Were Never Strangers Tour 2025 With Special Guest Tors,2025-04-18 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/418/7505bc8b-d743-4fc7-ba0d-d322edb4c418_SOURCE
16sZkAU7YZAGk275,Brunch Gospel avec Imani Gospel Singers,2025-04-19 12:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/6ea/3aed09ac-805b-420b-afed-a634d1f2e6ea_SOURCE
17G8vOG65A5s8Bo,Hotel California - The Original Eagles Tribute,2025-04-19 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/96e/8295b049-f00f-4b13-9614-475d7be8896e_SOURCE
1Ad7ZbFGklqpVhQ,Souviens-toi Joe,2025-04-19 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/790/e7d19aca-bcd9-4ed2-b299-759ba1b83790_SOURCE
1Ad7ZbpGkRoBKtG,New World Men,2025-04-19 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/2fa/30044f00-318e-4670-b589-8ab80d49e2fa_SOURCE
1AsZkAvGkdUMfH5,The Celine Experience,2025-04-19 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/06c/5c6d74a6-91ba-4a68-96e0-96aed07ee06c_SOURCE
1AsZkkaGkdiMd4V,KAYZO Presents : Unleashed XL '25,2025-04-19 22:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c5e/3127fef6-b890-4a06-9767-add8077d2c5e_SOURCE
1AsZkvPGkexq-HX,Claude Dubois,2025-04-19 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/02d/d9b4e1d1-0dbe-4272-aaaa-792486ba102d_SOURCE
LvZ18_wnAcAgiDOZxqOey,SHAINA HAYES - KINDERGARTEN HEART,2025-04-19 20:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7Zb3Gkwqrdyr,Claude Dubois,2025-04-20 16:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/02d/d9b4e1d1-0dbe-4272-aaaa-792486ba102d_SOURCE
1AsZk78GkeN-dW2,Myles Smith- We Were Never Strangers Tour 2025 With Special Guest Tors,2025-04-20 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/418/7505bc8b-d743-4fc7-ba0d-d322edb4c418_SOURCE
1Ad7Zb9GkltZ71R,Spiritbox : Tsunami Sea North American Tour,2025-04-21 18:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/523/52bd744c-130c-4aa4-863a-3e4f594ff523_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkk7Gkdawdd0,Gang of Four,2025-04-22 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/9de/5fd3b8c4-0568-46f5-98ca-6dce56d289de_SOURCE
LvZ18_RpbOQP_WZZc5wSP,"GANG OF FOUR ""THE LONG GOODBYE""",2025-04-22 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/9de/5fd3b8c4-0568-46f5-98ca-6dce56d289de_SOURCE
16sZkAUeZZA2k5uC,Les Concerts Jazz Cabaret Chic,2025-04-23 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1AsZkA3Gkd4j7Lo,Remi Wolf,2025-04-23 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/fb7/92a705ac-76b4-49c5-bf95-a2c384ddbfb7_SOURCE
1kG8v-jyGA5poBk,Mario Pelchat,2025-04-23 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/298/93c4b2a8-13ab-41ab-808d-e4acbcda8298_SOURCE
1Ad7ZboGkDe-wEz,NICK CAVE & THE BAD SEEDS: THE WILD GOD TOUR,2025-04-24 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/6a3/17c60d4b-355e-4046-99bb-5322c30646a3_SOURCE
1AsZkvyGkdrPKRm,Matt Lang,2025-04-24 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/077/af7767e7-0fea-4e3e-bd6d-c229519ce077_SOURCE
LvZ18_sZA8B5iQZZ-4QvF,THE LINDA LINDAS,2025-04-24 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c9e/e66988fe-0198-4d35-bbe9-362e97ad3c9e_SOURCE
16sZk70rkZA5evvu,Dean Z - The Ultimate Elvis Show,2025-04-25 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
17G8vOG65NoqPvg,Roxane Bruneau,2025-04-25 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/b66/4c991446-0586-4347-b989-f41444aaeb66_SOURCE
1Ad7ZbaGkUWFxBq,The Franklin Electric,2025-04-25 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/efe/3b52da34-fada-486c-ba11-13c906fdeefe_SOURCE
1ad7Zb3--f8ZdCdu,Crazy Country Western,2025-04-25 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/27a/1b13ca54-6673-4aea-8d4f-82657419627a_SOURCE
1ad7Zb9baAPZdG7a,Hommage à Buena Vista Social Club,2025-04-25 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0b9/ee207864-cd75-45f3-bb31-fc127cc8a0b9_SOURCE
1asZkA_0xbxZeud,Dean Z - The Ultimate Elvis Show,2025-04-25 14:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
15d7ZbF1Kpo4v,Clay and Friends,2025-04-26 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/e3c/6cb221f8-f1e8-4fc9-9243-38fdb64bbe3c_SOURCE
16sZk70rkZACevv8,Dean Z - The Ultimate Elvis Show,2025-04-26 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
16sZk7Ib4ZAGvC7a,Crazy Country Western,2025-04-26 20:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/27a/1b13ca54-6673-4aea-8d4f-82657419627a_SOURCE
17G8vOG65S4AVe0,Tramp of the Century - Breakfast in America,2025-04-26 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
1Ad7Zb9GkM-Ug6W,Dean Z - The Ultimate Elvis Show,2025-04-26 15:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/998/ac0929da-d960-41b2-b6af-5d6a76130998_SOURCE
1Ad7Zb9GkwQ4w5w,2025 NAO TOUR,2025-04-26 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/84c/9dc32f56-983c-4e81-807f-6ae11d2e884c_SOURCE
1AsZk7zGkd0R4oZ,Elderbrook - Another Touch North American Tour,2025-04-26 21:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/0fa/a59514db-2890-4053-81c6-d9c949bf80fa_SOURCE
1ad7Zb3--4YZdC7d,Crazy Country Western,2025-04-26 14:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/27a/1b13ca54-6673-4aea-8d4f-82657419627a_SOURCE
LvZ18_M0Tot9EGYZ-KPD2,THE BROKES,2025-04-26 20:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/7af/53d3335b-3d1c-46c6-9dbe-320c6a6ab7af_SOURCE
16sZk7Ib4ZA2vC75,Crazy Country Western,2025-04-27 14:00:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/27a/1b13ca54-6673-4aea-8d4f-82657419627a_SOURCE
1AsZkAJGkeyieak,Machine Head & In Flames with special guests Lacuna Coil and Unearth,2025-04-27 18:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d18/4c33cda5-0c31-47d1-aad6-bcc8d8e46d18_SOURCE
LvZ18_gUajywTbZZcv9H7,"MAGIC SWORD ""YEAR OF THE SWORD TOUR 2025""",2025-04-28 20:30:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/22d/cd36573d-e924-4b58-9558-28266d07922d_SOURCE
1Ad7ZbpGkDcJAhF,FLO - Access All Areas North American Tour 2025,2025-04-29 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/fe1/bb0e6a29-f028-48e3-9411-ff974f3f3fe1_SOURCE
16d7Zb9CFG7Xv9-,Guillaume Lafond,2025-04-30 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/01b/6d147370-ddbb-4267-8a07-5b28bd35901b_SOURCE
17G8vOG65UPieN5,Tramp of the Century - Breakfast in America,2025-05-01 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
17G8vOG65kxUe2E,Klô Pelgag - COMPLET,2025-05-01 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a1d/80aefedd-0486-405f-8d47-f77681c33a1d_SOURCE
1Ad7ZbpGkWcn-ZU,Hommage à Buddy Holly avec Zachary Stevenson,2025-05-01 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/b78/b2db759e-8ee8-485e-8795-868203ab0b78_SOURCE
1AsZkk3Gkd3WNR6,Venjent,2025-05-01 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1ab/89e774e1-95f4-4ccd-bcea-8513c0bcd1ab_SOURCE
17G8vOG65UPceNE,Tramp of the Century - Breakfast in America,2025-05-02 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
1Ad7Zb4Gklqc7oC,Disco Fever Experience,2025-05-02 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/267/68844945-2f21-457a-b0cb-30459ee97267_SOURCE
1Ad7Zb4GknL3wK2,"The Cavemen ""CAVY IN THE CITY"" Tour",2025-05-02 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ceb/49f68b67-4fbf-4ce7-9b21-63aa565a4ceb_SOURCE
1Ad7ZbpGkWclsZy,Hommage à Buddy Holly avec Zachary Stevenson,2025-05-02 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/b78/b2db759e-8ee8-485e-8795-868203ab0b78_SOURCE
LvZ18_RYGPjucvYZ-OWbm,ACTORS,2025-05-02 19:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/f50/96fa13be-e395-429b-8558-a51bb9054f50_105951_TABLET_LANDSCAPE_LARGE_16_9.jpg
LvZ18_meS61PJA8Z-vE9f,"RARE AMERICANS ""NORTH AMERICA TOUR '25""",2025-05-02 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/1cd/da7021b0-37e2-4e2c-bfac-c1b0b2ad51cd_SOURCE
17G8vOG65UPme0Z,Tramp of the Century - Breakfast in America,2025-05-03 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a61/cf8e810e-b0e1-41b9-ad6d-603631d84a61_SOURCE
1Ad7Zb3GkR0TSik,Bullet for My Valentine & Trivium: The Poisoned Ascendancy Tour 2025,2025-05-03 18:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/aa5/fd7c3442-ee9b-4831-8db2-c1897eb4baa5_SOURCE
1Ad7Zb9GkR0r0q1,Virtual Riot,2025-05-03 22:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/6bf/d029e880-324b-4138-9150-7331553f06bf_SOURCE
1Ad7ZbfGkT0gdXc,Maribou State - Hallucinating Love Tour,2025-05-03 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/c46/33b7281e-039d-44b9-b3fc-fb777e5cdc46_SOURCE
1Ad7ZbxGklbtVlL,Restless Road,2025-05-03 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/06f/7f883399-bba0-4a30-bfae-ce04cef2f06f_SOURCE
1kG8v-jgGA1P8sM,Mario Pelchat - Aznavour Désormais ,2025-05-03 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/0c9/a680f2a4-745b-404c-9bdc-cc68d359d0c9_SOURCE
LvZ18_Vbjx7VRB8ZcK3TF,SUUNS,2025-05-03 20:30:00,"87 rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZboGkU4ud_F,Génération Crooners Viva Vegas,2025-05-04 16:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/125/9d932cfb-fd4f-421c-805c-d55e10c88125_SOURCE
1kG8v-jgGA1JYS7,Mario Pelchat - Aznavour Désormais ,2025-05-04 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/0c9/a680f2a4-745b-404c-9bdc-cc68d359d0c9_SOURCE
LvZ18_SfeNngrcOZclf2g,THE BIRTHDAY MASSACRE,2025-05-04 20:00:00,"87 rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/d72/a4217b0b-3209-444a-8722-001ae2749d72_SOURCE
1Ad7Zb4GkXrc3pm,Bachman-Turner Overdrive: Back In Overdrive 2025,2025-05-05 18:45:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/e60/06eb41bf-21ab-42c6-9d26-efed26e2de60_SOURCE
1Ad7ZboGkUOFSt-,Génération Crooner / Viva Vegas,2025-05-05 14:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/125/9d932cfb-fd4f-421c-805c-d55e10c88125_SOURCE
1AsZkk8GkduU3Xu,HOLLYWOOD & N9NE RETURNS,2025-05-05 18:25:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/58a/1e75566f-49f7-4761-b171-2301844fe58a_SOURCE
1Ad7ZbbGkM5QVFC,CHAOS & CARNAGE 2025 w/ DYING FETUS / CRADLE OF FILTH + SPECIAL GUEST,2025-05-06 16:30:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/51e/a10f7638-770d-4872-b6e9-fadfe40df51e_SOURCE
1AsZk7SGkdKo7RY,Saint Motel - The Symphony in the Sky Tour,2025-05-06 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/332/98448dc0-ff80-4816-bef2-2cde336f6332_SOURCE
1AsZkA4GkdcbKOI,Leprous - Melodies of Atonement 2025,2025-05-06 19:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/be0/1d975e4e-7e39-4f19-ab2c-59c1728d8be0_SOURCE
1Ad7Zb9GkRXZ4k_,Les Concerts Jazz Cabaret Chic,2025-05-07 19:00:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/3f3/d23b2c5e-0aeb-45ad-8d4f-7bfb428f83f3_SOURCE
1AsZkA3GkderKIb,Leprous: 10 Years of The Congregation,2025-05-07 19:30:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/be0/1d975e4e-7e39-4f19-ab2c-59c1728d8be0_SOURCE
1AsZkAUGkdCIVo7,"Elles, Luce Dufault, Lulu Hughes, Kim Richardson",2025-05-07 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/0d2/1201f713-3288-4790-854a-ae42895450d2_105931_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkFEGkeiw-xH,Bush - Loaded: The Greatest Hits Tour,2025-05-07 19:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/781/2ab9ac6f-6eff-4881-8e02-22dd053a8781_SOURCE
1Ad7Zb4GkY6gp3n,Génération Crooner - Viva Vegas,2025-05-08 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/125/9d932cfb-fd4f-421c-805c-d55e10c88125_SOURCE
1Ad7ZbbGkMhz0Ie,"Arch Enemy ""north American Blood Dynasty 2025 Tour""",2025-05-08 18:30:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/e7c/86478562-7218-4e8f-b9d4-8080fe168e7c_105581_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbfGkmbcxZt,Marie Chantal Toupin,2025-05-08 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/895/96783921-a8e3-4b43-a9fd-11acaa7ed895_SOURCE
rZ7HnEZ1AfZf0d,Michigan Rattlers with Special Guests,2025-05-08 20:00:00,"4483 St Laurent Blvd, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_LARGE_16_9.jpg
16sZkkeJ8ZA5e8uG,"Bloomafest Tremblant - Charlotte Cardin, Jay Scott",2025-05-09,"1000 chemin des Voyageurs, Mont-Tremblant, Quebec, Canada",https://s1.ticketm.net/dam/a/cda/657bef6e-f249-4db7-840a-712b88a55cda_SOURCE
17G8vOG61a12ZB0,"Souviens-toi, Joe",2025-05-09 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/790/e7d19aca-bcd9-4ed2-b299-759ba1b83790_SOURCE
